id_leggo,id_autor_parlametria,id_ext,casa,id_autor,nome_autor,partido,uf,tipo_autor,casa_autor,tipo_generico,sigla_local,peso_total_documentos,num_documentos,is_important,bancada,tipo_acao
eeae8e7e3f20388f3208fa9261f360de,1204421,2211927,camara,204421,Edna Henrique,PSDB,PB,Deputado,camara,Prop. Original / Apensada,CMADS,1,1,TRUE,governo,Proposição
eeae8e7e3f20388f3208fa9261f360de,1204499,2211927,camara,204499,Cássio Andrade,PSB,PA,Deputado,camara,Prop. Original / Apensada,CMADS,1,1,TRUE,oposição,Proposição
eeae8e7e3f20388f3208fa9261f360de,1205865,2211927,camara,205865,Reinhold Stephanes Junior,PSD,PR,Deputado,camara,Prop. Original / Apensada,CMADS,1,1,TRUE,governo,Proposição
2f91f168ef3f54d44064a21ac63580f8,1160512,2211929,camara,160512,Aureo Ribeiro,SOLIDARIEDADE,RJ,Deputado,camara,Prop. Original / Apensada,CCP,1,1,FALSE,governo,Proposição
b8aaeaaf5faa2cfe4aaf4b75f0803e64,1204385,2212116,camara,204385,Valdevan Noventa,PL,SE,Deputado,camara,Prop. Original / Apensada,CAPADR,1,1,TRUE,governo,Proposição
ce112216bee2aa963f43555257ca5c67,1204415,2212138,camara,204415,Nereu Crispim,PSL,RS,Deputado,camara,Prop. Original / Apensada,CMADS,1,1,TRUE,governo,Proposição
72a40114801a3059204502ed7fed71ad,1204538,2212148,camara,204538,Paulo Bengtson,PTB,PA,Deputado,camara,Prop. Original / Apensada,CCJC,1,1,TRUE,governo,Proposição
912c165308e3d2826908e1de0c9a715a,176874,2212180,camara,76874,Marcelo Freixo,PSOL,RJ,Deputado,camara,Prop. Original / Apensada,CCP,1,1,FALSE,oposição,Proposição
ba9b9c25cbb737369245a9b06d6cff42,174693,2213200,camara,74693,Rodrigo Maia,DEM,RJ,Deputado,camara,Outros,MESA,1,1,FALSE,governo,Outros
ba9b9c25cbb737369245a9b06d6cff42,1204527,2213200,camara,204527,Geninho Zuliani,DEM,SP,Deputado,camara,Parecer,PLEN,1,1,TRUE,governo,Outros
988d78122ed33a61c576d0e6865600ff,1204435,2213385,camara,204435,Jesus Sérgio,PDT,AC,Deputado,camara,Prop. Original / Apensada,CDHM,1,1,TRUE,oposição,Proposição
3f602eafc3695ee97d88e0ac788c1161,1178858,2213391,camara,178858,Mário Negromonte Jr.,PP,BA,Deputado,camara,Prop. Original / Apensada,CCP,1,1,FALSE,governo,Proposição
89803e5c47b26854fe0407478a5e4eba,1204397,2213405,camara,204397,Boca Aberta,PROS,PR,Deputado,camara,Prop. Original / Apensada,CCP,1,1,FALSE,governo,Proposição
69fc17b10888577447bef7594a28db2b,1178970,2213419,camara,178970,João Daniel,PT,SE,Deputado,camara,Prop. Original / Apensada,CCP,1,1,FALSE,oposição,Proposição
0f1ea9e0ba23edf92f6d4f2d5d2e444c,1204415,2213495,camara,204415,Nereu Crispim,PSL,RS,Deputado,camara,Voto em Separado,CMADS,1,1,TRUE,governo,Recurso
0f1ea9e0ba23edf92f6d4f2d5d2e444c,1204530,2213495,camara,204530,Rodrigo Agostinho,PSB,SP,Deputado,camara,Parecer,CMADS,1,1,TRUE,oposição,Outros
0f1ea9e0ba23edf92f6d4f2d5d2e444c,1204548,2213495,camara,204548,Heitor Freire,PSL,CE,Deputado,camara,Prop. Original / Apensada,CMADS,1,1,TRUE,governo,Proposição
56acb1439d22956944d381fee1084de6,1204517,2213686,camara,204517,Zé Vitor,PL,MG,Deputado,camara,Prop. Original / Apensada,CDU,1,1,TRUE,governo,Proposição
77e3633a970e9bd4f286f09242fe000c,1204511,2213739,camara,204511,David Soares,DEM,SP,Deputado,camara,Prop. Original / Apensada,PL804510,1,1,TRUE,governo,Proposição
bef9c2749798b2de512816a78e3bddbc,1179587,2213774,camara,179587,Vitor Hugo,PSL,GO,Deputado,camara,Prop. Original / Apensada,PLEN,1,1,TRUE,governo,Proposição
7eae540ac6a8476360a2065af6495e11,174585,2213976,camara,74585,Lincoln Portela,PL,MG,Deputado,camara,Prop. Original / Apensada,CCP,1,1,FALSE,governo,Proposição
e62d9f3f92c029a14ca67f5e807fb2ca,172442,2214006,camara,72442,Felipe Carreras,PSB,PE,Deputado,camara,Prop. Original / Apensada,CCJC,1,1,TRUE,oposição,Proposição
fad9f9b739cc2bd58fce57262adc8f19,1160600,2214197,camara,160600,Arthur Oliveira Maia,DEM,BA,Deputado,camara,Prop. Original / Apensada,CCP,1,1,FALSE,governo,Proposição
fad9f9b739cc2bd58fce57262adc8f19,1160600,2214197,camara,160600,Arthur Oliveira Maia,DEM,BA,Deputado,camara,Requerimento,COAPP(SGM),1,1,FALSE,governo,Proposição
fad9f9b739cc2bd58fce57262adc8f19,1178970,2214197,camara,178970,João Daniel,PT,SE,Deputado,camara,Prop. Original / Apensada,CAPADR,1,1,TRUE,oposição,Proposição
fad9f9b739cc2bd58fce57262adc8f19,1194260,2214197,camara,194260,Nivaldo Albuquerque,PTB,AL,Deputado,camara,Prop. Original / Apensada,CCP,1,1,FALSE,governo,Proposição
fad9f9b739cc2bd58fce57262adc8f19,1204393,2214197,camara,204393,Frei Anastacio Ribeiro,PT,PB,Deputado,camara,Prop. Original / Apensada,PLEN,1,1,TRUE,oposição,Proposição
fad9f9b739cc2bd58fce57262adc8f19,1204393,2214197,camara,204393,Frei Anastacio Ribeiro,PT,PB,Deputado,camara,Requerimento,NAJUR(SGM),1,2,FALSE,oposição,Proposição
fad9f9b739cc2bd58fce57262adc8f19,1204492,2214197,camara,204492,Paulo Guedes,PT,MG,Deputado,camara,Requerimento,NAJUR(SGM),1,2,FALSE,oposição,Proposição
fad9f9b739cc2bd58fce57262adc8f19,1204548,2214197,camara,204548,Heitor Freire,PSL,CE,Deputado,camara,Prop. Original / Apensada,CAPADR,1,1,TRUE,governo,Proposição
fad9f9b739cc2bd58fce57262adc8f19,1204576,2214197,camara,204576,João Roma,REPUBLICANOS,BA,Deputado,camara,Requerimento,MESA,1,1,FALSE,governo,Proposição
74dbee5272804176a03850c295c1aa54,1204572,2214203,camara,204572,Capitão Alberto Neto,REPUBLICANOS,AM,Deputado,camara,Parecer,PLEN,2,2,TRUE,governo,Outros
74dbee5272804176a03850c295c1aa54,174356,2214203,camara,74356,Silas Câmara,REPUBLICANOS,AM,Deputado,camara,Prop. Original / Apensada,CCP,1,1,FALSE,governo,Proposição
74dbee5272804176a03850c295c1aa54,1204360,2214203,camara,204360,Silvia Cristina,PDT,RO,Deputado,camara,Parecer,CAPADR,1,1,TRUE,oposição,Outros
f246904f35d3940c0002f1739b37c6f1,1204499,2214275,camara,204499,Cássio Andrade,PSB,PA,Deputado,camara,Prop. Original / Apensada,CMADS,1,1,TRUE,oposição,Proposição
2cc588e05caacb5530f9317d7823ae14,1204421,2214324,camara,204421,Edna Henrique,PSDB,PB,Deputado,camara,Prop. Original / Apensada,CCP,1,1,FALSE,governo,Proposição
f6f7690bd63cc0b2cc54f868299b1af2,190201,2214386,camara,90201,Pedro Augusto Bezerra,PTB,CE,Deputado,camara,Prop. Original / Apensada,CFT,1,1,TRUE,governo,Proposição
8a779033a5bbe77224ada9dcb090a932,174090,2214480,camara,74090,Átila Lins,PP,AM,Deputado,camara,Parecer,CINDRA,1,1,TRUE,governo,Outros
8a779033a5bbe77224ada9dcb090a932,1178986,2214480,camara,178986,Nilto Tatto,PT,SP,Deputado,camara,Prop. Original / Apensada,CINDRA,1,1,TRUE,oposição,Proposição
8a779033a5bbe77224ada9dcb090a932,1204572,2214480,camara,204572,Capitão Alberto Neto,REPUBLICANOS,AM,Deputado,camara,Prop. Original / Apensada,CINDRA,1,1,TRUE,governo,Proposição
32ac0f20588c1da510f1d70052e99455,1178954,2214840,camara,178954,Lucio Mosquini,MDB,RO,Deputado,camara,Parecer,CAPADR,1,1,TRUE,governo,Outros
32ac0f20588c1da510f1d70052e99455,1204517,2214840,camara,204517,Zé Vitor,PL,MG,Deputado,camara,Prop. Original / Apensada,CCP,1,1,FALSE,governo,Proposição
0b5748f9d1db1f525c87525e525e502a,166828,2214911,camara,66828,Fausto Pinato,PP,SP,Deputado,camara,Prop. Original / Apensada,CCP,1,1,FALSE,governo,Proposição
0b5748f9d1db1f525c87525e525e502a,1135054,2214911,camara,135054,Cristiano Vale,PL,PA,Deputado,camara,Parecer,CAPADR,1,1,TRUE,governo,Outros
e716ed0a9fc1cb4120e82220fef1aea0,172442,2214923,camara,72442,Felipe Carreras,PSB,PE,Deputado,camara,Prop. Original / Apensada,CMADS,1,1,TRUE,oposição,Proposição
8776c5172b6682efc67c41fed741306e,174356,2214933,camara,74356,Silas Câmara,REPUBLICANOS,AM,Deputado,camara,Prop. Original / Apensada,CCP,1,1,FALSE,governo,Proposição
34c210b75a62b7086912e7e4da5e0fb4,1204474,2214943,camara,204474,Juarez Costa,MDB,MT,Deputado,camara,Emenda,CAPADR,1,1,TRUE,governo,Proposição
34c210b75a62b7086912e7e4da5e0fb4,1204474,2214943,camara,204474,Juarez Costa,MDB,MT,Deputado,camara,Parecer,CAPADR,1,1,TRUE,governo,Outros
34c210b75a62b7086912e7e4da5e0fb4,1204566,2214943,camara,204566,Marreca Filho,PATRIOTA,MA,Deputado,camara,Prop. Original / Apensada,CCJC,1,1,TRUE,governo,Proposição
de3f5ea41b23d966b9a59c20a29ed2c8,1204566,2214946,camara,204566,Marreca Filho,PATRIOTA,MA,Deputado,camara,Prop. Original / Apensada,CCP,1,1,FALSE,governo,Proposição
c9201d866ee41dd64038eb65778fe502,174585,2215040,camara,74585,Lincoln Portela,PL,MG,Deputado,camara,Prop. Original / Apensada,CCP,1,1,FALSE,governo,Proposição
c9201d866ee41dd64038eb65778fe502,1204512,2215040,camara,204512,Delegado Marcelo Freitas,PSL,MG,Deputado,camara,Prop. Original / Apensada,CCP,1,1,FALSE,governo,Proposição
1ab8034309a7a59d5f28e7cfb484fdd5,174585,2215041,camara,74585,Lincoln Portela,PL,MG,Deputado,camara,Prop. Original / Apensada,CMADS,1,1,TRUE,governo,Proposição
e6919da0dff52633f1bf596281b1468b,174585,2215042,camara,74585,Lincoln Portela,PL,MG,Deputado,camara,Prop. Original / Apensada,CCP,1,1,FALSE,governo,Proposição
b321c0eb9f01c9e1c021eefad355d4a2,1178953,2215109,camara,178953,Expedito Netto,PSD,RO,Deputado,camara,Prop. Original / Apensada,CCP,1,1,FALSE,governo,Proposição
17b647f52e0df6042baad20346158c7d,1204368,2215118,camara,204368,Fabio Schiochet,PSL,SC,Deputado,camara,Prop. Original / Apensada,CMADS,1,1,TRUE,governo,Proposição
e727e187e03bb56486ab7c1973489cdb,1204566,2215691,camara,204566,Marreca Filho,PATRIOTA,MA,Deputado,camara,Prop. Original / Apensada,CAPADR,1,1,TRUE,governo,Proposição
de9b739549ae4977723266c8dc7876a1,1204539,2215723,camara,204539,Hercílio Coelho Diniz,MDB,MG,Deputado,camara,Prop. Original / Apensada,CE,1,1,TRUE,governo,Proposição
5183c1921472592dc6499c780f571796,1204488,2216110,camara,204488,Célio Studart,PV,CE,Deputado,camara,Prop. Original / Apensada,CAPADR,1,1,TRUE,governo,Proposição
e4a1d801c23cd0572972d9ad59d14c02,190201,2216597,camara,90201,Pedro Augusto Bezerra,PTB,CE,Deputado,camara,Prop. Original / Apensada,CAPADR,1,1,TRUE,governo,Proposição
e4a1d801c23cd0572972d9ad59d14c02,1194260,2216597,camara,194260,Nivaldo Albuquerque,PTB,AL,Deputado,camara,Parecer,CAPADR,1,1,TRUE,governo,Outros
b13f5d6ce77deeaa254cce2857afb1fe,1178930,2216603,camara,178930,Roman,PATRIOTA,PR,Deputado,camara,Prop. Original / Apensada,CCP,1,1,FALSE,governo,Proposição
d287ea4f1e3c848fbdf0a27e1735b249,1178953,2216781,camara,178953,Expedito Netto,PSD,RO,Deputado,camara,Prop. Original / Apensada,MESA,1,1,FALSE,governo,Proposição
d287ea4f1e3c848fbdf0a27e1735b249,1204394,2216781,camara,204394,Gervásio Maia,PSB,PB,Deputado,camara,Prop. Original / Apensada,CCP,1,1,FALSE,oposição,Proposição
d287ea4f1e3c848fbdf0a27e1735b249,1204510,2216781,camara,204510,Franco Cartafina,PP,MG,Deputado,camara,Prop. Original / Apensada,CCP,1,1,FALSE,governo,Proposição
d287ea4f1e3c848fbdf0a27e1735b249,1207176,2216781,camara,207176,Bia Cavassa,PSDB,MS,Deputado,camara,Prop. Original / Apensada,CCP,1,1,FALSE,governo,Proposição
46686b2025975ac4c5315193b026014e,1178863,2217178,camara,178863,Uldurico Junior,PROS,BA,Deputado,camara,Prop. Original / Apensada,CMADS,1,1,TRUE,governo,Proposição
2b181fecc8d5533ca1bc8eae0cf437b4,1204517,2217253,camara,204517,Zé Vitor,PL,MG,Deputado,camara,Prop. Original / Apensada,CAPADR,1,1,TRUE,governo,Proposição
0a344af0c04a677cb5e21b32091378cc,1204449,2217254,camara,204449,Nelson Barbudo,PSL,MT,Deputado,camara,Prop. Original / Apensada,CCJC,1,1,TRUE,governo,Proposição
0a344af0c04a677cb5e21b32091378cc,1204517,2217254,camara,204517,Zé Vitor,PL,MG,Deputado,camara,Prop. Original / Apensada,CCJC,1,1,TRUE,governo,Proposição
70d28c560546a77f2a0928793abc0232,174585,2217357,camara,74585,Lincoln Portela,PL,MG,Deputado,camara,Prop. Original / Apensada,CDEICS,1,1,TRUE,governo,Proposição
740213c0e046c248a888b97abbc43d9c,1204448,2217369,camara,204448,Luiz Antônio Corrêa,PL,RJ,Deputado,camara,Prop. Original / Apensada,CTASP,1,1,TRUE,governo,Proposição
be5fb3873319aedcbcedf8559ad48347,1178871,2217798,camara,178871,Evair Vieira De Melo,PP,ES,Deputado,camara,Parecer,CAPADR,1,1,TRUE,governo,Outros
be5fb3873319aedcbcedf8559ad48347,1178871,2217798,camara,178871,Evair Vieira De Melo,PP,ES,Deputado,camara,Requerimento,COAPP(SGM),1,1,FALSE,governo,Proposição
be5fb3873319aedcbcedf8559ad48347,1160588,2217798,camara,160588,Diego Andrade,PSD,MG,Deputado,camara,Prop. Original / Apensada,CAPADR,0.5,1,TRUE,governo,Proposição
be5fb3873319aedcbcedf8559ad48347,1161550,2217798,camara,161550,Emidinho Madeira,PSB,MG,Deputado,camara,Prop. Original / Apensada,CAPADR,0.5,1,TRUE,oposição,Proposição
a3d8bfd5d200e41f93592a3d82765130,1204386,2217861,camara,204386,Jose Mario Schreiner,DEM,GO,Deputado,camara,Emenda,CMADS,3,3,TRUE,governo,Proposição
a3d8bfd5d200e41f93592a3d82765130,1204386,2217861,camara,204386,Jose Mario Schreiner,DEM,GO,Deputado,camara,Parecer,CMADS,1,1,TRUE,governo,Outros
a3d8bfd5d200e41f93592a3d82765130,1204440,2217861,camara,204440,Christino Aureo,PP,RJ,Deputado,camara,Prop. Original / Apensada,CCP,1,1,FALSE,governo,Proposição
d649b71052b95e8e258d22c3b7386612,1204538,2217869,camara,204538,Paulo Bengtson,PTB,PA,Deputado,camara,Prop. Original / Apensada,CCP,1,1,FALSE,governo,Proposição
ea98709b05d2f3841109fd213aff624c,1204415,2217903,camara,204415,Nereu Crispim,PSL,RS,Deputado,camara,Prop. Original / Apensada,CAPADR,1,1,TRUE,governo,Proposição
30447cc077b6c6b08c3dad2a33d59365,1204435,2217912,camara,204435,Jesus Sérgio,PDT,AC,Deputado,camara,Prop. Original / Apensada,CCJC,1,1,TRUE,oposição,Proposição
967b8a10cd3d6916f3c4c1e79c169c30,1141470,2218177,camara,141470,José Guimarães,PT,CE,Deputado,camara,Prop. Original / Apensada,CCP,1,1,FALSE,oposição,Proposição
967b8a10cd3d6916f3c4c1e79c169c30,1141470,2218177,camara,141470,José Guimarães,PT,CE,Deputado,camara,Requerimento,CCP,1,1,FALSE,oposição,Proposição
a515a252e0c1b3ff6e301372ad6618d3,1160535,2218243,camara,160535,Marcon,PT,RS,Deputado,camara,Prop. Original / Apensada,CAPADR,1,1,TRUE,oposição,Proposição
91230886ffed18167c50e71962e393c0,1160535,2218244,camara,160535,Marcon,PT,RS,Deputado,camara,Prop. Original / Apensada,CAPADR,1,1,TRUE,oposição,Proposição
3afd70db4f00f1c0b3b06f45d2f34a43,1178954,2218288,camara,178954,Lucio Mosquini,MDB,RO,Deputado,camara,Prop. Original / Apensada,CMADS,1,1,TRUE,governo,Proposição
06cfecfcba660de8bad1d58cf03d6319,1141421,2218334,camara,141421,Eduardo Da Fonte,PP,PE,Deputado,camara,Prop. Original / Apensada,CCP,1,1,FALSE,governo,Proposição
30e3dae6608057d51061bb6b3fa83c91,172442,2218428,camara,72442,Felipe Carreras,PSB,PE,Deputado,camara,Prop. Original / Apensada,CMADS,1,1,TRUE,oposição,Proposição
b901f66941d8c43d9b4f020261fa2977,192102,2218436,camara,92102,Leur Lomanto Júnior,DEM,BA,Deputado,camara,Prop. Original / Apensada,CFT,1,1,TRUE,governo,Proposição
b073cd843864361437c1864ca2cc7d7c,1160640,2218445,camara,160640,Eros Biondini,PROS,MG,Deputado,camara,Prop. Original / Apensada,CE,1,1,TRUE,governo,Proposição
d4ddf919fe99f0da4e86c366e2b9f412,1204517,2218565,camara,204517,Zé Vitor,PL,MG,Deputado,camara,Prop. Original / Apensada,CFT,1,1,TRUE,governo,Proposição
8e61e17190b60d13c8f2f29b1d84c38d,1204358,2218749,camara,204358,Beto Pereira,PSDB,MS,Deputado,camara,Prop. Original / Apensada,CAPADR,1,1,TRUE,governo,Proposição
52098ae3b1c88eecc13d3d47b3db9181,1141523,2219094,camara,141523,Raul Henry,MDB,PE,Deputado,camara,Prop. Original / Apensada,CMADS,1,1,TRUE,governo,Proposição
52098ae3b1c88eecc13d3d47b3db9181,1204468,2219094,camara,204468,Joenia Wapichana,REDE,RR,Deputado,camara,Parecer,CMADS,1,1,TRUE,oposição,Outros
7266e644a2e6036456a8b5a588fa87b7,1204393,2219262,camara,204393,Frei Anastacio Ribeiro,PT,PB,Deputado,camara,Prop. Original / Apensada,CDEICS,1,1,TRUE,oposição,Proposição
cc89a2b1fd9c44b6eb12e54ecd78d7a1,1204505,2219466,camara,204505,Vavá Martins,REPUBLICANOS,PA,Deputado,camara,Prop. Original / Apensada,CMADS,1,1,TRUE,governo,Proposição
14aa1dba79aa352ea8662c3855eeb30e,1204488,2219523,camara,204488,Célio Studart,PV,CE,Deputado,camara,Prop. Original / Apensada,CCP,1,1,FALSE,governo,Proposição
3891f14b72446fd8c4180c77b263d3f7,1204488,2219524,camara,204488,Célio Studart,PV,CE,Deputado,camara,Prop. Original / Apensada,CMADS,1,1,TRUE,governo,Proposição
9ca5de5742dc7d9b0a3a2642ab18ee6e,1160556,2219656,camara,160556,Padre João,PT,MG,Deputado,camara,Prop. Original / Apensada,CAPADR,1,1,TRUE,oposição,Proposição
9ca5de5742dc7d9b0a3a2642ab18ee6e,1204395,2219656,camara,204395,Pedro Lupion,DEM,PR,Deputado,camara,Parecer,CAPADR,1,1,TRUE,governo,Outros
012e75f023ca113fee1251c10c706f8c,1204488,2219666,camara,204488,Célio Studart,PV,CE,Deputado,camara,Prop. Original / Apensada,CVT,1,1,TRUE,governo,Proposição
012e75f023ca113fee1251c10c706f8c,1204494,2219666,camara,204494,Fred Costa,PATRIOTA,MG,Deputado,camara,Prop. Original / Apensada,CVT,1,1,TRUE,governo,Proposição
953c71c2f759249b4eacc826a12a30ec,1146307,2219856,camara,146307,Neri Geller,PP,MT,Deputado,camara,Prop. Original / Apensada,CAPADR,1,1,TRUE,governo,Proposição
15cc4380b21451e607fd8b0deb895dd7,1204400,2220086,camara,204400,Aline Sleutjes,PSL,PR,Deputado,camara,Prop. Original / Apensada,CSPCCO,1,1,TRUE,governo,Proposição
39986650f48804888397f6c8c9be82b5,1178989,2220199,camara,178989,Renata Abreu,PODE,SP,Deputado,camara,Prop. Original / Apensada,CCP,1,1,FALSE,governo,Proposição
39986650f48804888397f6c8c9be82b5,1178989,2220199,camara,178989,Renata Abreu,PODE,SP,Deputado,camara,Requerimento,CCP,1,1,FALSE,governo,Proposição
62118b2465ef9d3803ed06ee3ef5ff0c,1162332,2220520,camara,162332,Luiz Nishimori,PL,PR,Deputado,camara,Prop. Original / Apensada,CDEICS,1,1,TRUE,governo,Proposição
62118b2465ef9d3803ed06ee3ef5ff0c,1162332,2220520,camara,162332,Luiz Nishimori,PL,PR,Deputado,camara,Requerimento,CDEICS,1,1,TRUE,governo,Proposição
dbfc721ee563c0b8aa8045b2b0b52d7f,1162332,2220521,camara,162332,Luiz Nishimori,PL,PR,Deputado,camara,Prop. Original / Apensada,CCJC,1,1,TRUE,governo,Proposição
2ade9888b0c0cef2dce4766918f4f36e,1204517,2220654,camara,204517,Zé Vitor,PL,MG,Deputado,camara,Prop. Original / Apensada,CMADS,1,1,TRUE,governo,Proposição
ce2e098a633479fc7f2c0f973f74d674,1204517,2220655,camara,204517,Zé Vitor,PL,MG,Deputado,camara,Prop. Original / Apensada,CCP,1,1,FALSE,governo,Proposição
1cc09df8c21a9842c5ff78876c0af88d,1204488,2220689,camara,204488,Célio Studart,PV,CE,Deputado,camara,Prop. Original / Apensada,CCJC,1,1,TRUE,governo,Proposição
25aeedc1de860b9780d09883f7526c0e,1204488,2220690,camara,204488,Célio Studart,PV,CE,Deputado,camara,Prop. Original / Apensada,CCJC,1,1,TRUE,governo,Proposição
4630ad7e508be17c296afeefdf1c02f6,1204488,2220695,camara,204488,Célio Studart,PV,CE,Deputado,camara,Prop. Original / Apensada,CCJC,1,1,TRUE,governo,Proposição
39f1bd10e9d632b38e7a01d5bef824a0,173486,2220962,camara,73486,Pompeo De Mattos,PDT,RS,Deputado,camara,Prop. Original / Apensada,CCP,1,1,FALSE,oposição,Proposição
4ee4f8ef2d5c6158f551268de50b3e5c,1109429,2220973,camara,109429,Benes Leocádio,REPUBLICANOS,RN,Deputado,camara,Prop. Original / Apensada,CCJC,1,1,TRUE,governo,Proposição
4ee4f8ef2d5c6158f551268de50b3e5c,1204463,2220973,camara,204463,Wladimir Garotinho,PSD,RJ,Deputado,camara,Parecer,CME,1,1,TRUE,governo,Outros
0394d43a5340e23fee411e2dd5bf1e6a,1204395,2221186,camara,204395,Pedro Lupion,DEM,PR,Deputado,camara,Prop. Original / Apensada,CTUR,1,1,TRUE,governo,Proposição
14ce89d9d7b5a3e4d64552ff9eb541d6,1204566,2221268,camara,204566,Marreca Filho,PATRIOTA,MA,Deputado,camara,Prop. Original / Apensada,CFT,1,1,TRUE,governo,Proposição
e306a8f54c526233b4379e2bf6a1c398,1160600,2221620,camara,160600,Arthur Oliveira Maia,DEM,BA,Deputado,camara,Prop. Original / Apensada,CCP,1,1,FALSE,governo,Proposição
e306a8f54c526233b4379e2bf6a1c398,1160600,2221620,camara,160600,Arthur Oliveira Maia,DEM,BA,Deputado,camara,Requerimento,COAPP(SGM),1,1,FALSE,governo,Proposição
e306a8f54c526233b4379e2bf6a1c398,1178970,2221620,camara,178970,João Daniel,PT,SE,Deputado,camara,Prop. Original / Apensada,CAPADR,1,1,TRUE,oposição,Proposição
e306a8f54c526233b4379e2bf6a1c398,1194260,2221620,camara,194260,Nivaldo Albuquerque,PTB,AL,Deputado,camara,Prop. Original / Apensada,CAPADR,1,1,TRUE,governo,Proposição
e306a8f54c526233b4379e2bf6a1c398,1204548,2221620,camara,204548,Heitor Freire,PSL,CE,Deputado,camara,Prop. Original / Apensada,CAPADR,1,1,TRUE,governo,Proposição
75f60888c2d90329aeb6c7f400eb43b9,1122974,2221658,camara,122974,Pedro Lucas Fernandes,PTB,MA,Deputado,camara,Prop. Original / Apensada,CMADS,1,1,TRUE,governo,Proposição
b88c3ec0bfac9a0ac5720756f215f320,1160655,2221721,camara,160655,Ricardo Izar,PP,SP,Deputado,camara,Prop. Original / Apensada,MESA,0.5,1,FALSE,governo,Proposição
b88c3ec0bfac9a0ac5720756f215f320,1160655,2221721,camara,160655,Ricardo Izar,PP,SP,Deputado,camara,Requerimento,MESA,0.5,1,FALSE,governo,Proposição
b88c3ec0bfac9a0ac5720756f215f320,1204488,2221721,camara,204488,Célio Studart,PV,CE,Deputado,camara,Prop. Original / Apensada,MESA,0.5,1,FALSE,governo,Proposição
b88c3ec0bfac9a0ac5720756f215f320,1204488,2221721,camara,204488,Célio Studart,PV,CE,Deputado,camara,Requerimento,MESA,0.5,1,FALSE,governo,Proposição
d6f2efe0b9a93f4f74332a982a090e09,173531,2221765,camara,73531,Ivan Valente,PSOL,SP,Deputado,camara,Prop. Original / Apensada,CMADS,1,1,TRUE,oposição,Proposição
d6f2efe0b9a93f4f74332a982a090e09,1204393,2221765,camara,204393,Frei Anastacio Ribeiro,PT,PB,Deputado,camara,Parecer,CMADS,1,1,TRUE,oposição,Outros
506a8f38dd2d2a3346e140d71018e37e,1204517,2221943,camara,204517,Zé Vitor,PL,MG,Deputado,camara,Prop. Original / Apensada,CCP,1,1,FALSE,governo,Proposição
a471763bf7328d73b616675af285f438,1178908,2222006,camara,178908,Delegado Éder Mauro,PSD,PA,Deputado,camara,Prop. Original / Apensada,CFT,1,1,TRUE,governo,Proposição
344ba4373d520219ca2b09afaf4d30a1,1204421,2222076,camara,204421,Edna Henrique,PSDB,PB,Deputado,camara,Prop. Original / Apensada,CCP,1,1,FALSE,governo,Proposição
345806b40c84241e228b8a32f150aa1e,1133968,2222507,camara,133968,Paulo Ramos,PDT,RJ,Deputado,camara,Prop. Original / Apensada,CCP,1,1,FALSE,oposição,Proposição
f11f9cd5a80e42979fb1b7fcc6ad8a54,1204561,2222555,camara,204561,Bira Do Pindaré,PSB,MA,Deputado,camara,Prop. Original / Apensada,CE,1,1,TRUE,oposição,Proposição
45ecb8b9755639d474a550b5fbc27b6f,1204517,2222610,camara,204517,Zé Vitor,PL,MG,Deputado,camara,Prop. Original / Apensada,CCP,1,1,FALSE,governo,Proposição
5ad48ef3efba6be6675e07fa36373340,1160758,2222715,camara,160758,Domingos Sávio,PSDB,MG,Deputado,camara,Prop. Original / Apensada,CDEICS,1,1,TRUE,governo,Proposição
ab7942259ef008be00aba3bcd4d095b1,1160758,2222727,camara,160758,Domingos Sávio,PSDB,MG,Deputado,camara,Prop. Original / Apensada,CDU,1,1,TRUE,governo,Proposição
6b4d1678585c71fbce0bdd12049af18f,1204541,2222808,camara,204541,Eduardo Bismarck,PDT,CE,Deputado,camara,Prop. Original / Apensada,CCP,1,1,FALSE,oposição,Proposição
f5a9a945227292b83cb390bd0395f48b,1204395,2222884,camara,204395,Pedro Lupion,DEM,PR,Deputado,camara,Emenda,PLEN,3,3,TRUE,governo,Proposição
f5a9a945227292b83cb390bd0395f48b,1116379,2222884,camara,116379,Darci De Matos,PSD,SC,Deputado,camara,Emenda,PLEN,1,1,TRUE,governo,Proposição
f5a9a945227292b83cb390bd0395f48b,1204395,2222884,camara,204395,Pedro Lupion,DEM,PR,Deputado,camara,Parecer,PLEN,1,1,TRUE,governo,Outros
7d80fa49908f18a25fec7c100f089b9a,1204483,2223702,camara,204483,Vilson Da Fetaemg,PSB,MG,Deputado,camara,Prop. Original / Apensada,CAPADR,1,1,TRUE,oposição,Proposição
ebe4a974cc21f914dbf019a2946a9449,1133968,2223732,camara,133968,Paulo Ramos,PDT,RJ,Deputado,camara,Prop. Original / Apensada,CCP,1,1,FALSE,oposição,Proposição
0d4b2dc033002af39e7e4c2051f3c5d8,1141470,2224125,camara,141470,José Guimarães,PT,CE,Deputado,camara,Prop. Original / Apensada,CDEICS,1,1,TRUE,oposição,Proposição
09a643d56fc96f219b0f67ddc6337380,1204545,2224136,camara,204545,Alê Silva,PSL,MG,Deputado,camara,Prop. Original / Apensada,CCP,1,1,FALSE,governo,Proposição
